"","id_str"
"6393","1634682843942068225"
"6394","1634682761997893636"
"6395","1634682580699152384"
"6396","1634681692274163713"
"6397","1634681660921749505"
"6398","1634680338768068609"
"6399","1634679239101280258"
"6400","1634679194427826176"
"6401","1634679028232716288"
"6402","1634678394158817281"
"6403","1634677462318690305"
"6404","1634677398661636097"
"6405","1634677318634332160"
"6406","1634676141247135745"
"6407","1634676035194351618"
"6408","1634676008245772292"
"6409","1634675947705188353"
"6410","1634675743669059592"
"6411","1634675703156285440"
"6412","1634675670617059330"
"6413","1634675649972428800"
"6414","1634675551926636544"
"6415","1634675450348748801"
"6416","1634673986150846466"
"6417","1634673950318813185"
"6418","1634673777849114624"
"6419","1634672888010756096"
"6420","1634672851440525316"
"6421","1634670430589165568"
"6422","1634669913469079552"
"6423","1634669495053631489"
"6424","1634669127859093505"
"6425","1634668843661492225"
"6426","1634668828641697795"
"6427","1634668807242301443"
"6428","1634668785004167170"
"6429","1634668765014097922"
"6430","1634668445575831553"
"6431","1634668430660980736"
"6432","1634668321973891072"
"6433","1634668265762099202"
"6434","1634668185160126464"
"6435","1634667860885684224"
"6436","1634667753142468609"
"6437","1634667346294915072"
"6438","1634664654709424128"
"6439","1634663305716412422"
"6440","1634662223422390272"
"6441","1634661304144101376"
"6442","1634657091154583559"
"6443","1634654610261528578"
"6444","1634654152750972931"
"6445","1634648045341089794"
"6446","1634647600979668992"
"6447","1634647297953808385"
"6448","1634647227749523471"
"6449","1634646753793171456"
"6450","1634646153034715137"
"6451","1634645999716126722"
"6452","1634645922410901508"
"6453","1634645856644218881"
"6454","1634645829175726081"
"6455","1634645823647563777"
"6456","1634645789594066945"
"6457","1634645788306419715"
"6458","1634645787672977409"
"6459","1634645691992625152"
"6460","1634645679808151552"
"6461","1634645520202231808"
"6462","1634645492977000451"
"6463","1634645439164329984"
"6464","1634644960648519682"
"6465","1634644504769622016"
"6466","1634644022479278083"
"6467","1634643985691037703"
"6468","1634643864874020869"
"6469","1634643844925997060"
"6470","1634643791637258240"
"6471","1634643514347716608"
"6472","1634642874062225408"
"6473","1634642768093138945"
"6474","1634642709628715009"
"6475","1634641981585465346"
"6476","1634640835416412161"
"6477","1634640816671973382"
"6478","1634640738389467137"
"6479","1634640262625390592"
"6480","1634640058585055232"
"6481","1634639920865202178"
"6482","1634639891463041032"
"6483","1634639836169502728"
"6484","1634639168633556992"
"6485","1634639080121090052"
"6486","1634639070017011717"
"6487","1634639045899825152"
"6488","1634639033572773888"
"6489","1634638773303627776"
"6490","1634638280955252740"
"6491","1634638241130242050"
"6492","1634636801548730368"
"6493","1634636694484860932"
"6494","1634636438812729345"
"6495","1634636333569155072"
"6496","1634636283292135424"
"6497","1634636262563889153"
"6498","1634636175456468997"
"6499","1634636130397089793"
"6500","1634635355642003457"
"6501","1634635291452473344"
"6502","1634635159256576001"
"6503","1634634265626542080"
"6504","1634633948981518337"
"6505","1634633236457431041"
"6506","1634632525049110528"
"6507","1634632269888385026"
"6508","1634631902442274817"
"6509","1634631548338143241"
"6510","1634631391982899200"
"6511","1634631373490204676"
"6512","1634631349788106752"
"6513","1634631255047249923"
"6514","1634631238383292417"
"6515","1634631224802017280"
"6516","1634631166299979778"
"6517","1634631128278548480"
"6518","1634631013740556289"
"6519","1634631000054706177"
"6520","1634630923802009600"
"6521","1634630330425520129"
"6522","1634630320833150983"
"6523","1634630299987345408"
"6524","1634630115672961024"
"6525","1634630108202913792"
"6526","1634629892263354368"
"6527","1634629630224154624"
"6528","1634629583935877126"
"6529","1634629426087444483"
"6530","1634629400170831872"
"6531","1634629386082168839"
"6532","1634629375017590784"
"6533","1634629276543713281"
"6534","1634628997245022208"
"6535","1634628990894764032"
"6536","1634628688762290176"
"6537","1634628578397794304"
"6538","1634628521476648960"
"6539","1634628453755506688"
"6540","1634628222565351427"
"6541","1634628181620604930"
"6542","1634628147554418688"
"6543","1634628122996768770"
"6544","1634628068470824961"
"6545","1634628037902778368"
"6546","1634627972886822913"
"6547","1634627772659249155"
"6548","1634627746902028291"
"6549","1634627734407200770"
"6550","1634627647518154752"
"6551","1634627626592550913"
"6552","1634627590613790720"
"6553","1634627577603080194"
"6554","1634627521802125317"
"6555","1634627500398485505"
"6556","1634627442533978113"
"6557","1634627376020615171"
"6558","1634627286291955712"
"6559","1634627156041973763"
"6560","1634627100593254401"
"6561","1634626973636124672"
"6562","1634626957588541441"
"6563","1634626780035252228"
"6564","1634626655002951681"
"6565","1634626223488876545"
"6566","1634626192929181696"
"6567","1634625814682804224"
"6568","1634625804146728960"
"6569","1634625405519896577"
"6570","1634625148123742209"
"6571","1634625090183737345"
"6572","1634625051252146177"
"6573","1634624928740720645"
"6574","1634624566084378628"
"6575","1634624382168358914"
"6576","1634623957729984512"
"6577","1634623452769386497"
"6578","1634623193305448450"
"6579","1634622600398741506"
"6580","1634622579095793664"
"6581","1634622549853106176"
"6582","1634622181547048961"
"6583","1634621896024006657"
"6584","1634621876059217920"
"6585","1634621534118596608"
"6586","1634621460927901696"
"6587","1634621413335216128"
"6588","1634621410130657283"
"6589","1634621352572272642"
"6590","1634621297303904257"
"6591","1634621288441430016"
"6592","1634621058220187648"
"6593","1634620863952867328"
"6594","1634620660969267201"
"6595","1634620446745174019"
"6596","1634620197985214464"
"6597","1634620165680709633"
"6598","1634619962303172608"
"6599","1634619867406925825"
"6600","1634618796005642244"
"6601","1634618731111370754"
"6602","1634618557836279813"
"6603","1634617658783191040"
"6604","1634617455166251008"
"6605","1634616950654369797"
"6606","1634616918337556480"
"6607","1634616870652313606"
"6608","1634616799122604032"
"6609","1634616765433913344"
"6610","1634616660156993538"
"6611","1634616517881999361"
"6612","1634616484029759490"
"6613","1634616469982965765"
"6614","1634616359593328641"
"6615","1634616303049687040"
"6616","1634615598419255298"
"6617","1634615352985362432"
"6618","1634615301575778305"
"6619","1634614893369237504"
"6620","1634614806282895361"
"6621","1634614586564390912"
"6622","1634612927196983296"
"6623","1634612818723979266"
"6624","1634611608444870657"
"6625","1634611524672135168"
"6626","1634611292911677442"
"6627","1634611098442711041"
"6628","1634610686104944640"
"6629","1634609979230498821"
"6630","1634609328534454272"
"6631","1634609256589664256"
"6632","1634609145159532544"
"6633","1634609081406087168"
"6634","1634609036237721603"
"6635","1634608996551217154"
"6636","1634607834506620928"
"6637","1634601367472939009"
"6638","1634600715698962436"
"6639","1634597937090052097"
"6640","1634596797116039170"
"6641","1634596171434848260"
"6642","1634595837509619712"
"6643","1634594778250715136"
"6644","1634579162563502080"
"6645","1634574332486643712"
"6646","1634571834208276481"
"6647","1634571766172381184"
"6648","1634571423804010497"
"6649","1634571409618862080"
"6650","1634571258040860673"
"6651","1634571124448141316"
"6652","1634571078436569088"
"6653","1634569469686153219"
"6654","1634568000245211137"
"6655","1634567684904943618"
"6656","1634562271497134081"
"6657","1634555600460808194"
"6658","1634545040218357762"
"6659","1634536236525187073"
"6660","1634534162299273216"
"6661","1634527344336465920"
"6662","1634458330100822016"
"6663","1634457844408803328"
"6664","1634457745540669440"
"6665","1634434426842017792"
"6666","1634417925938454529"
"6667","1634414459211980801"
"6668","1634409992722739201"
"6669","1634409841509670912"
"6670","1634387390432198656"
"6671","1634383539767500800"
"6672","1634383437950795777"
"6673","1634382461638410240"
"6674","1634381135995105280"
"6675","1634378365124718592"
"6676","1634378041236365313"
"6677","1634377477928656896"
"6678","1634373734617194496"
"6679","1634363172323831810"
"6680","1634362060673806338"
"6681","1634360497431560192"
"6682","1634353646744862721"
"6683","1634351609026080768"
"6684","1634347563125014528"
"6685","1634346719990235136"
"6686","1634344290108227586"
"6687","1634344268645949441"
"6688","1634344224941387778"
"6689","1634344113838366720"
"6690","1634343849844781058"
"6691","1634343802277076996"
"6692","1634343793687232514"
"6693","1634343776960278529"
"6694","1634343753493118977"
"6695","1634341960742838276"
"6696","1634313006875136011"
"6697","1634305660446998528"
"6698","1634302716657774595"
"6699","1634302432300736514"
"6700","1634302387719479296"
"6701","1634301803444555776"
"6702","1634299103608750083"
"6703","1634298868819976194"
"6704","1634298004818522113"
"6705","1634296227281133568"
"6706","1634295442572754946"
"6707","1634287897888149540"
"6708","1634282033349292032"
"6709","1634280388695674894"
"6710","1634280119547187205"
"6711","1634277882641154048"
"6712","1634270807076765696"
"6713","1634270341705891841"
"6714","1634270204942336003"
"6715","1634262058790166533"
"6716","1634253229629251596"
"6717","1634251257815629824"
"6718","1634248985878601728"
"6719","1634242575409266703"
"6720","1634241754915323912"
"6721","1634238336062636060"
"6722","1634110584139423744"
"6723","1634054321959743488"
"6724","1634036808500609024"
"6725","1634036359080865792"
"6726","1634021889608757248"
"6727","1634020250806022146"
"6728","1633999532986859524"
"6729","1633998349564014595"
"6730","1633988547597271041"
"6731","1633983889126354946"
"6732","1633982566607777792"
"6733","1633977459384131586"
"6734","1633976265949724672"
"6735","1633975492557561860"
"6736","1633973839104290816"
"6737","1633973783374577664"
"6738","1633973635164635137"
"6739","1633973618685165568"
"6740","1633968299989172225"
"6741","1633965601507901441"
"6742","1633961489978490885"
"6743","1633955749687705602"
"6744","1633955547157348353"
"6745","1633955466500816896"
"6746","1633955328046899203"
"6747","1633954859262115843"
"6748","1633949505648295936"
"6749","1633948054985273345"
"6750","1633937843113414659"
"6751","1633931185117167617"
"6752","1633931057908137986"
"6753","1633926674218725379"
"6754","1633926404881489921"
"6755","1633920625843609604"
"6756","1633920452040216576"
"6757","1633920418854871040"
"6758","1633919678643879937"
"6759","1633916557175803907"
"6760","1633915018331709444"
"6761","1633913999199698950"
"6762","1633913116265422850"
"6763","1633911813417979905"
"6764","1633907621626298407"
"6765","1633904166874562563"
"6766","1633898344559910912"
"6767","1633889253187805186"
"6768","1633884214541320193"
"6769","1633869376658219010"
"6770","1633866338681733121"
"6771","1633855631869497344"
"6772","1633854287821574144"
"6773","1633852457443905537"
"6774","1633845103881224193"
"6775","1633833895555895296"
"6776","1633830315256066049"
"6777","1633817689528434690"
"6778","1633765448893308929"
"6779","1633729297369403392"
"6780","1633705838924767236"
"6781","1633705026555363328"
"6782","1633704868157300737"
"6783","1633695521662554113"
"6784","1633691823179800577"
"6785","1633687355507744768"
"6786","1633684515997511680"
"6787","1633677963869794305"
"6788","1633672561870487553"
"6789","1633671775245713410"
"6790","1633666016528986112"
"6791","1633659202047553536"
"6792","1633658847922405377"
"6793","1633658475925630977"
"6794","1633658158525693958"
"6795","1633657697626103808"
"6796","1633657450220908545"
"6797","1633657367513513984"
"6798","1633657318976921600"
"6799","1633657273607233537"
"6800","1633656923055587329"
"6801","1633651078439792643"
"6802","1633648289764585473"
"6803","1633646100086247429"
"6804","1633645668169551878"
"6805","1633645296826580997"
"6806","1633644528916746241"
"6807","1633639450709311491"
"6808","1633627842834563072"
"6809","1633624439136059393"
"6810","1633621087341740034"
"6811","1633611858216189953"
"6812","1633607017418964994"
"6813","1633604943557869568"
"6814","1633595473549205507"
"6815","1633592307718164481"
"6816","1633590641325219841"
"6817","1633589642590027783"
"6818","1633589264259710976"
"6819","1633589020952240129"
"6820","1633569687836532738"
"6821","1633565393598947331"
"6822","1633563342227886080"
"6823","1633562378414485504"
"6824","1633559508998934529"
"6825","1633558927953518597"
"6826","1633555692819709954"
"6827","1633555590650777602"
"6828","1633554115740733441"
"6829","1633546055219290131"
"6830","1633546019219595270"
"6831","1633540747113684998"
"6832","1633538740235689993"
"6833","1633529257543491603"
"6834","1633525986477187075"
"6835","1633525971771961344"
"6836","1633518006188875799"
"6837","1633517938060988416"
"6838","1633517921681932288"
"6839","1633516702951514151"
"6840","1633515318147522577"
"6841","1633514261270994944"
"6842","1633513283561967617"
"6843","1633513101856317469"
"6844","1633512713367298064"
"6845","1633510937905831979"
"6846","1633500926450483201"
"6847","1633497001315782657"
"6848","1633495432859996163"
"6849","1633493144112078852"
"6850","1633488210813747203"
"6851","1633485776913661952"
"6852","1633483734849667073"
"6853","1633483531778158593"
"6854","1633481315323637764"
"6855","1633480985273614341"
"6856","1633480268580265984"
"6857","1633476252249255941"
"6858","1633475889462640642"
"6859","1633470961256402945"
"6860","1633470947112960000"
"6861","1633470917803380736"
"6862","1633469181529145344"
"6863","1633467706950426624"
"6864","1633466434566193154"
"6865","1633463967698886656"
"6866","1633463223079825408"
"6867","1633455069902323713"
"6868","1633445986608480257"
